"gene","panel","marker"
"1110038F14Rik","mouse_mix","all"
"4930453N24Rik","mouse_mix","all"
"Aamp","mouse_mix","all"
"Abhd11","mouse_mix","all"
"Acot7","mouse_mix","all"
"Actr1a","mouse_mix","all"
"Add1","mouse_mix","all"
"Agpat5","mouse_mix","all"
"Anapc4","mouse_mix","all"
"Anapc5","mouse_mix","all"
"Anxa1","mouse_mix","Neutrophils"
"Apoe","mouse_mix","Lung"
"Apopt1","mouse_mix","all"
"Arcn1","mouse_mix","all"
"Arhgdia","mouse_mix","all"
"Arhgef2","mouse_mix","all"
"Armc1","mouse_mix","all"
"Arpc1a","mouse_mix","all"
"Aspscr1","mouse_mix","all"
"Atp5j2","mouse_mix","all"
"Atp5k","mouse_mix","all"
"Atp5mpl","mouse_mix","ESC"
"BC003965","mouse_mix","all"
"BC005537","mouse_mix","all"
"Cab39","mouse_mix","all"
"Canx","mouse_mix","all"
"Cd52","mouse_mix","Neutrophils"
"Cd81","mouse_mix","Lung"
"Cdk5rap3","mouse_mix","all"
"Cebpzos","mouse_mix","all"
"Cers5","mouse_mix","all"
"Chd1","mouse_mix","all"
"Chtop","mouse_mix","all"
"Cisd1","mouse_mix","all"
"Copg1","mouse_mix","all"
"Cops5","mouse_mix","all"
"Cox6c","mouse_mix","all"
"Csnk1a1","mouse_mix","all"
"Cst3","mouse_mix","Lung"
"Ctnnbl1","mouse_mix","all"
"Cul1","mouse_mix","all"
"Dda1","mouse_mix","all"
"Ddx6","mouse_mix","all"
"Dgcr6","mouse_mix","all"
"Dlk1","mouse_mix","3T3"
"Dohh","mouse_mix","all"
"Dpf2","mouse_mix","all"
"Dynll2","mouse_mix","all"
"Edf1","mouse_mix","all"
"Efr3a","mouse_mix","all"
"Eif3f","mouse_mix","all"
"Eif4g2","mouse_mix","all"
"Exosc4","mouse_mix","all"
"Fam192a","mouse_mix","all"
"Fastk","mouse_mix","all"
"Fau","mouse_mix","3T3"
"Fcer1g","mouse_mix","Neutrophils"
"Ftl1","mouse_mix","ESC"
"G3bp2","mouse_mix","all"
"Galk1","mouse_mix","all"
"Gapvd1","mouse_mix","all"
"Gas5","mouse_mix","3T3"
"Gm10260","mouse_mix","3T3"
"Gnb1","mouse_mix","all"
"Gorasp2","mouse_mix","all"
"Gpx3","mouse_mix","Lung"
"Gsn","mouse_mix","Lung"
"Gtf3c6","mouse_mix","all"
"Guk1","mouse_mix","all"
"Hint1","mouse_mix","all"
"Hmgb2","mouse_mix","Neutrophils"
"Hnrnpdl","mouse_mix","all"
"Idh3b","mouse_mix","all"
"Igfbp7","mouse_mix","Lung"
"Ik","mouse_mix","all"
"Ing1","mouse_mix","all"
"Inmt","mouse_mix","Lung"
"Jtb","mouse_mix","all"
"Kxd1","mouse_mix","ESC"
"Letm1","mouse_mix","all"
"Lin7c","mouse_mix","all"
"Lpcat3","mouse_mix","all"
"Map7d1","mouse_mix","all"
"March5","mouse_mix","all"
"March7","mouse_mix","all"
"Matr3","mouse_mix","all"
"Mea1","mouse_mix","all"
"Meg3","mouse_mix","3T3"
"Mgp","mouse_mix","Lung"
"Mif","mouse_mix","ESC"
"Mpv17l2","mouse_mix","all"
"Mrpl35","mouse_mix","all"
"Mrpl54","mouse_mix","all"
"Mrps10","mouse_mix","all"
"Mrps16","mouse_mix","all"
"Mrps24","mouse_mix","all"
"Mvb12a","mouse_mix","all"
"Naa10","mouse_mix","all"
"Nae1","mouse_mix","all"
"Napa","mouse_mix","all"
"Ncor1","mouse_mix","all"
"Ndufs2","mouse_mix","all"
"Ndufv1","mouse_mix","all"
"Nip7","mouse_mix","all"
"Nme2","mouse_mix","ESC"
"Npepps","mouse_mix","all"
"Nub1","mouse_mix","all"
"Nudcd2","mouse_mix","all"
"Nudt16l1","mouse_mix","all"
"Ogdh","mouse_mix","all"
"Paip2","mouse_mix","all"
"Pcbp1","mouse_mix","all"
"Pcbp2","mouse_mix","all"
"Pcolce2","mouse_mix","Lung"
"Pfn1","mouse_mix","Neutrophils"
"Pglyrp1","mouse_mix","Neutrophils"
"Pmvk","mouse_mix","all"
"Polr1d","mouse_mix","all"
"Polr2m","mouse_mix","all"
"Ppp2r1a","mouse_mix","all"
"Prdx5","mouse_mix","Neutrophils"
"Prrx1","mouse_mix","3T3"
"Psip1","mouse_mix","all"
"Psma7","mouse_mix","all"
"Psmb1","mouse_mix","all"
"Psmc2","mouse_mix","all"
"Psmd11","mouse_mix","all"
"Psmd3","mouse_mix","all"
"Ptn","mouse_mix","3T3"
"Rac2","mouse_mix","Neutrophils"
"Rae1","mouse_mix","all"
"Rbm25","mouse_mix","all"
"Rexo2","mouse_mix","all"
"Rnf10","mouse_mix","all"
"Rnf187","mouse_mix","all"
"Rnf4","mouse_mix","all"
"Rpl10","mouse_mix","3T3"
"Rpl13","mouse_mix","ESC"
"Rpl18a","mouse_mix","all"
"Rpl22l1","mouse_mix","all"
"Rpl37","mouse_mix","all"
"Rpl8","mouse_mix","ESC"
"Rpl9","mouse_mix","3T3"
"Rps12","mouse_mix","3T3"
"Rps14","mouse_mix","all"
"Rps28","mouse_mix","all"
"Rragc","mouse_mix","all"
"S100a8","mouse_mix","Neutrophils"
"S100a9","mouse_mix","Neutrophils"
"Scfd1","mouse_mix","all"
"Senp6","mouse_mix","all"
"Serbp1","mouse_mix","all"
"Serping1","mouse_mix","Lung"
"Sf3a2","mouse_mix","all"
"Sf3b2","mouse_mix","all"
"Sftpa1","mouse_mix","Lung"
"Sftpc","mouse_mix","Lung"
"Sgta","mouse_mix","all"
"Shc1","mouse_mix","all"
"Slc31a1","mouse_mix","all"
"Smarca5","mouse_mix","all"
"Snrpb","mouse_mix","all"
"Sod1","mouse_mix","ESC"
"Spin1","mouse_mix","all"
"Sptlc2","mouse_mix","all"
"Srrm1","mouse_mix","all"
"St13","mouse_mix","all"
"Stx12","mouse_mix","all"
"Suds3","mouse_mix","all"
"Tbc1d15","mouse_mix","all"
"Timm44","mouse_mix","all"
"Tmsb4x","mouse_mix","Neutrophils"
"Tnrc6a","mouse_mix","all"
"Tomm7","mouse_mix","all"
"Tpgs1","mouse_mix","all"
"Tpi1","mouse_mix","all"
"Tra2a","mouse_mix","all"
"Trappc1","mouse_mix","all"
"Tubb4b","mouse_mix","all"
"U2surp","mouse_mix","all"
"Uba52","mouse_mix","ESC"
"Ubqln1","mouse_mix","all"
"Ubxn6","mouse_mix","all"
"Vcp","mouse_mix","all"
"Vps36","mouse_mix","all"
"Wasf2","mouse_mix","all"
"Wbp2","mouse_mix","all"
"Wfdc21","mouse_mix","Neutrophils"
"Yme1l1","mouse_mix","all"
"Ywhaz","mouse_mix","all"
"Zmat2","mouse_mix","all"
"Znrd2","mouse_mix","all"
